sergeant york	sergeant york	1
das tagebuch der anne frank	das tagebuch der anne frank	1
andrej rubljow	andrej rubljow	1
heinrich v.	heinrich v.	1
che : part one	che : part one	1
entführt - die abenteuer des david balfour	entführt - die abenteuer des david balfour	1
bankraub des jahrhunderts	bankraub des jahrhunderts	1
brick	brick	1
paranoid park	paranoid park	1
clockers	clockers	1
karakter	karakter	1
die totenliste	die totenliste	1
tonight or never	tonight or never	1
kap der angst	kap der angst	1
the red mill	the red mill	1
ever since eve	ever since eve	1
willkommen \	willkommen \	1
thank you for smoking	thank you for smoking	1
rushmore	rushmore	1
die royal tenenbaums	die royal tenenbaums	1
50/50 - freunde fürs leben	50/50 - freunde fürs leben	1
the descendants - familie und andere angelegenheiten	the descendants - familie und andere angelegenheiten	1
der tintenfisch und der wal	der tintenfisch und der wal	1
station agent	station agent	1
the killing of john lennon	the killing of john lennon	1
centurion	centurion	1
unbeugsam	unbeugsam	1
duell im atlantik	duell im atlantik	1
last samurai	last samurai	1
der längste tag	der längste tag	1
die brücke von arnheim	die brücke von arnheim	1
the wild bunch - sie kannten kein gesetz	the wild bunch - sie kannten kein gesetz	1
pale rider - der namenlose reiter	pale rider - der namenlose reiter	1
die rechnung wird mit blei bezahlt	die rechnung wird mit blei bezahlt	1
die gefürchteten vier	die gefürchteten vier	1
blaze of glory - flammender ruhm	blaze of glory - flammender ruhm	1
die gewaltigen	die gewaltigen	1
big jake	big jake	1
sukiyaki western django	sukiyaki western django	1
django - sein haß ist tödlich	django - sein haß ist tödlich	1
gott vergibt ... django nie !	gott vergibt ... django nie !	1
kagemusha - der schatten des kriegers	kagemusha - der schatten des kriegers	1
barfuß durch die hölle - 1 . teil	barfuß durch die hölle - 1 . teil	1
panzerkreuzer potemkin	panzerkreuzer potemkin	1
letters from iwo jima	letters from iwo jima	1
killing fields - schreiendes land	killing fields - schreiendes land	1
der fall des lieutnant morant	der fall des lieutnant morant	1
die blechtrommel	die blechtrommel	1
glory	glory	1
the wind that shakes the barley	the wind that shakes the barley	1
daddy-long-legs	daddy-long-legs	1
bloody sunday	bloody sunday	1
remembering history	remembering history	1
sinola	sinola	1
django	django	1
der gehetzte der sierra madre	der gehetzte der sierra madre	1
die vier söhne der katie elder	die vier söhne der katie elder	1
zwei rechnen ab	zwei rechnen ab	1
der tod ritt dienstags	der tod ritt dienstags	1
töte amigo	töte amigo	1
nackte gewalt	nackte gewalt	1
sabata	sabata	1
bis zum letzten mann	bis zum letzten mann	1
the 80 th annual academy awards	the 80 th annual academy awards	1
edición especial coleccionista phineas y ferb : a traves de la 2ª dimensión	edición especial coleccionista phineas y ferb : a traves de la 2ª dimensión	1
vera cruz	vera cruz	1
von angesicht zu angesicht	von angesicht zu angesicht	1
keine gnade für ulzana	keine gnade für ulzana	1
todesmelodie	todesmelodie	1
die glorreichen sieben	die glorreichen sieben	1
der mit dem wolf tanzt	der mit dem wolf tanzt	1
der marshal	der marshal	1
der schwarze falke	der schwarze falke	1
el dorado	el dorado	1
panik am roten fluß	panik am roten fluß	1
weeds - kleine deals unter nachbarn if you work for a living \	weeds - kleine deals unter nachbarn if you work for a living \	1
wie in einem spiegel	wie in einem spiegel	1
nostalghia	nostalghia	1
passion	passion	1
endstation sehnsucht	endstation sehnsucht	1
beyond the rocks	beyond the rocks	1
die katze auf dem heißen blechdach	die katze auf dem heißen blechdach	1
rendezvous nach ladenschluß	rendezvous nach ladenschluß	1
elizabeth taylor : a tribute	elizabeth taylor : a tribute	1
terminal	terminal	1
american gangster	american gangster	1
boyz n the hood - jungs im viertel	boyz n the hood - jungs im viertel	1
in den straßen der bronx	in den straßen der bronx	1
the man who was n't there	the man who was n't there	1
die simpsons black widower	die simpsons black widower	1
tootsie	tootsie	1
krámpack	krámpack	1
die erste liebe	die erste liebe	1
american graffiti	american graffiti	1
days of summer	days of summer	1
besser geht 's nicht	besser geht 's nicht	1
solaris	solaris	1
planet der affen	planet der affen	1
star trek : der film	star trek : der film	1
alarm im weltall	alarm im weltall	1
moon	moon	1
die phantastische reise	die phantastische reise	1
unheimliche begegnung der dritten art	unheimliche begegnung der dritten art	1
cinemassacre 's monster madness the manitou	cinemassacre 's monster madness the manitou	1
road to perdition	road to perdition	1
the proposition - tödliches angebot	the proposition - tödliches angebot	1
ritt zum ox-bow	ritt zum ox-bow	1
bring mir den kopf von alfredo garcia	bring mir den kopf von alfredo garcia	1
quigley der australier	quigley der australier	1
todeszug nach yuma	todeszug nach yuma	1
bones - die knochenjägerin the proof in the pudding	bones - die knochenjägerin the proof in the pudding	1
johnny guitar - gejagt \	johnny guitar - gejagt \	1
der kopfgeldjäger	der kopfgeldjäger	1
gunmen - hetzjagd durch den dschungel	gunmen - hetzjagd durch den dschungel	1
easy rider	easy rider	1
tales from the warner bros. . lot - geschichten vom studiogelände	tales from the warner bros. . lot - geschichten vom studiogelände	1
carlito 's way	carlito 's way	1
donnie brasco	donnie brasco	1
miller 's crossing	miller 's crossing	1
training day	training day	1
jackie brown	jackie brown	1
the town - stadt ohne gnade	the town - stadt ohne gnade	1
histoire du cinéma : toutes les histoires	histoire du cinéma : toutes les histoires	1
dayereh-e zangi	dayereh-e zangi	1
down by law	down by law	1
king of comedy	king of comedy	1
adams äpfel	adams äpfel	1
adel verpflichtet	adel verpflichtet	1
mystery train	mystery train	1
bad santa	bad santa	1
no panic - gute geiseln sind selten	no panic - gute geiseln sind selten	1
gefährliche freundin	gefährliche freundin	1
der frauenmörder von paris	der frauenmörder von paris	1
spun - leben im rausch	spun - leben im rausch	1
paper moon	paper moon	1
tricks	tricks	1
charade	charade	1
tödliche versprechen	tödliche versprechen	1
doktor schiwago	doktor schiwago	1
